date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:17:40	4672/4672	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:17:44%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1644	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1644.json	(from https://lalisavedra.com/inter-perde-por-3-a-0-para-o-caxias-rs/)
19:17:41	58759/58759	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2022:17:44%20GMT	https://lalisavedra.com/category/futebol-internacional/page/3/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/futebol-internacional/page/3/index.html	(from https://lalisavedra.com/category/futebol-internacional/page/2/)
19:17:42	2401/2401	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:17:46%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-perde-por-3-a-0-para-o-caxias-rs%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embedb8be.json	(from https://lalisavedra.com/inter-perde-por-3-a-0-para-o-caxias-rs/)
19:17:43	2493/2493	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:17:47%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-perde-por-3-a-0-para-o-caxias-rs%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embeda3d9	(from https://lalisavedra.com/inter-perde-por-3-a-0-para-o-caxias-rs/)
19:17:43	105121/105121	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2009%20May%202017%2022:45:11%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/05/C_aeNyaWAAA4fNA-1024x683.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/05/C_aeNyaWAAA4fNA-1024x683.jpg	(from https://lalisavedra.com/category/futebol-internacional/page/2/)
19:17:43	59384/59384	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2003%20May%202017%2023:14:52%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/05/monaco_soccer_champio_amar_3_x79qXrH.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/05/monaco_soccer_champio_amar_3_x79qXrH.jpg	(from https://lalisavedra.com/category/futebol-internacional/page/2/)
19:17:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:17:46%20GMT	https://lalisavedra.com/?p=1644	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index52fb.html	(from https://lalisavedra.com/inter-perde-por-3-a-0-para-o-caxias-rs/)
19:17:44	3771/3771	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:17:48%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1462	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1462.json	(from https://lalisavedra.com/inter-perde-para-a-chapecoense/)
19:17:45	2361/2361	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:17:49%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-perde-para-a-chapecoense%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed29f4.json	(from https://lalisavedra.com/inter-perde-para-a-chapecoense/)
19:17:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:17:49%20GMT	https://lalisavedra.com/?p=1462	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index03e9.html	(from https://lalisavedra.com/inter-perde-para-a-chapecoense/)
19:17:46	2453/2453	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:17:50%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-perde-para-a-chapecoense%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed731d	(from https://lalisavedra.com/inter-perde-para-a-chapecoense/)
19:17:47	3196/3196	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:17:51%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/866	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/866.json	(from https://lalisavedra.com/veja-resultados-dos-jogos-de-ida-dos-estaduais/)
19:17:48	2441/2441	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:17:52%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fveja-resultados-dos-jogos-de-ida-dos-estaduais%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embeda71a.json	(from https://lalisavedra.com/veja-resultados-dos-jogos-de-ida-dos-estaduais/)
19:17:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:17:52%20GMT	https://lalisavedra.com/?p=866	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/indexb4d9.html	(from https://lalisavedra.com/veja-resultados-dos-jogos-de-ida-dos-estaduais/)
19:17:49	2533/2533	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:17:53%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fveja-resultados-dos-jogos-de-ida-dos-estaduais%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embedc8da	(from https://lalisavedra.com/veja-resultados-dos-jogos-de-ida-dos-estaduais/)
19:17:50	5321/5321	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:17:54%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1112	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1112.json	(from https://lalisavedra.com/botafogo-e-o-campeao-do-susico-40-do-jocol/)
19:17:50	36787/36787	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2022:17:54%20GMT	https://lalisavedra.com/ingressos-de-inter-x-chape-ja-estao-a-venda/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/ingressos-de-inter-x-chape-ja-estao-a-venda/index.html	(from https://lalisavedra.com/veja-resultados-dos-jogos-de-ida-dos-estaduais/)
19:17:51	2466/2466	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:17:55%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fbotafogo-e-o-campeao-do-susico-40-do-jocol%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed314e.json	(from https://lalisavedra.com/botafogo-e-o-campeao-do-susico-40-do-jocol/)
19:17:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:17:55%20GMT	https://lalisavedra.com/?p=1112	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index6dbe.html	(from https://lalisavedra.com/botafogo-e-o-campeao-do-susico-40-do-jocol/)
19:17:52	2558/2558	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:17:56%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fbotafogo-e-o-campeao-do-susico-40-do-jocol%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed07e7	(from https://lalisavedra.com/botafogo-e-o-campeao-do-susico-40-do-jocol/)
19:17:53	6324/6324	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:17:57%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/952	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/952.json	(from https://lalisavedra.com/resultados-do-suico-40-do-jocol/)
19:17:53	42839/42839	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2022:17:57%20GMT	https://lalisavedra.com/1107-2/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/1107-2/index.html	(from https://lalisavedra.com/botafogo-e-o-campeao-do-susico-40-do-jocol/)
19:17:54	2384/2384	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:17:58%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fresultados-do-suico-40-do-jocol%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embede5ea.json	(from https://lalisavedra.com/resultados-do-suico-40-do-jocol/)
19:17:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:17:58%20GMT	https://lalisavedra.com/?p=952	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index1025.html	(from https://lalisavedra.com/resultados-do-suico-40-do-jocol/)
19:17:55	2476/2476	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:17:59%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fresultados-do-suico-40-do-jocol%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embeddeb5	(from https://lalisavedra.com/resultados-do-suico-40-do-jocol/)
19:17:56	3958/3958	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:00%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/923	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/923.json	(from https://lalisavedra.com/leoas-da-serra-vence-o-classico-do-futsal/)
19:17:58	2431/2431	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:01%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fleoas-da-serra-vence-o-classico-do-futsal%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed290c.json	(from https://lalisavedra.com/leoas-da-serra-vence-o-classico-do-futsal/)
19:17:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:18:01%20GMT	https://lalisavedra.com/?p=923	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index0edf.html	(from https://lalisavedra.com/leoas-da-serra-vence-o-classico-do-futsal/)
19:17:59	2523/2523	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:18:03%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fleoas-da-serra-vence-o-classico-do-futsal%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed8fea	(from https://lalisavedra.com/leoas-da-serra-vence-o-classico-do-futsal/)
19:18:00	3616/3616	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:04%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1732	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1732.json	(from https://lalisavedra.com/inter-vence-uberlandia-e-levara-vantagem-para-o-jogo-de-volta/)
19:18:01	2546/2546	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:05%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-vence-uberlandia-e-levara-vantagem-para-o-jogo-de-volta%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed9f0e.json	(from https://lalisavedra.com/inter-vence-uberlandia-e-levara-vantagem-para-o-jogo-de-volta/)
19:18:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:18:05%20GMT	https://lalisavedra.com/?p=1732	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index2cfd.html	(from https://lalisavedra.com/inter-vence-uberlandia-e-levara-vantagem-para-o-jogo-de-volta/)
19:18:02	2638/2638	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:18:06%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-vence-uberlandia-e-levara-vantagem-para-o-jogo-de-volta%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embedc786	(from https://lalisavedra.com/inter-vence-uberlandia-e-levara-vantagem-para-o-jogo-de-volta/)
19:18:03	4144/4144	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:07%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1728	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1728.json	(from https://lalisavedra.com/inter-perde-para-caxias-mas-classifica-se-na-serie-d/)
19:18:04	36297/36297	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2022:18:07%20GMT	https://lalisavedra.com/jogos-da-10a-rodada-do-amador/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/jogos-da-10a-rodada-do-amador/index.html	(from https://lalisavedra.com/inter-vence-uberlandia-e-levara-vantagem-para-o-jogo-de-volta/)
19:18:04	2486/2486	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:08%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-perde-para-caxias-mas-classifica-se-na-serie-d%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed1c15.json	(from https://lalisavedra.com/inter-perde-para-caxias-mas-classifica-se-na-serie-d/)
19:18:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:18:08%20GMT	https://lalisavedra.com/?p=1728	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index3ac4.html	(from https://lalisavedra.com/inter-perde-para-caxias-mas-classifica-se-na-serie-d/)
19:18:05	2578/2578	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:18:09%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-perde-para-caxias-mas-classifica-se-na-serie-d%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed8c79	(from https://lalisavedra.com/inter-perde-para-caxias-mas-classifica-se-na-serie-d/)
19:18:06	3496/3496	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:10%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1709	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1709.json	(from https://lalisavedra.com/inter-vence-com-gol-de-luizinho-aos-48-do-segundo-tempo/)
19:18:07	2489/2489	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:11%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-vence-com-gol-de-luizinho-aos-48-do-segundo-tempo%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embedbf5e.json	(from https://lalisavedra.com/inter-vence-com-gol-de-luizinho-aos-48-do-segundo-tempo/)
19:18:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:18:11%20GMT	https://lalisavedra.com/?p=1709	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/indexea45.html	(from https://lalisavedra.com/inter-vence-com-gol-de-luizinho-aos-48-do-segundo-tempo/)
19:18:08	2581/2581	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:18:12%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-vence-com-gol-de-luizinho-aos-48-do-segundo-tempo%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed3898	(from https://lalisavedra.com/inter-vence-com-gol-de-luizinho-aos-48-do-segundo-tempo/)
19:18:09	4156/4156	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:13%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1692	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1692.json	(from https://lalisavedra.com/inter-vence-e-e-vice-lider-da-chave/)
19:18:10	2401/2401	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:14%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-vence-e-e-vice-lider-da-chave%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed393b.json	(from https://lalisavedra.com/inter-vence-e-e-vice-lider-da-chave/)
19:18:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:18:15%20GMT	https://lalisavedra.com/?p=1692	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/indexa5cb.html	(from https://lalisavedra.com/inter-vence-e-e-vice-lider-da-chave/)
19:18:11	2493/2493	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:18:15%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-vence-e-e-vice-lider-da-chave%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed3064	(from https://lalisavedra.com/inter-vence-e-e-vice-lider-da-chave/)
19:18:12	4089/4089	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:16%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1665	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1665.json	(from https://lalisavedra.com/inter-vence-nova-iguacu-pela-serie-d/)
19:18:13	41897/41897	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2022:18:16%20GMT	https://lalisavedra.com/resultados-da-4a-rodada-do-futebol-do-jocol-1a-divisao/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/resultados-da-4a-rodada-do-futebol-do-jocol-1a-divisao/index.html	(from https://lalisavedra.com/inter-vence-e-e-vice-lider-da-chave/)
19:18:13	2421/2421	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:17%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-vence-nova-iguacu-pela-serie-d%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed27e2.json	(from https://lalisavedra.com/inter-vence-nova-iguacu-pela-serie-d/)
19:18:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:18:17%20GMT	https://lalisavedra.com/?p=1665	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index3e90.html	(from https://lalisavedra.com/inter-vence-nova-iguacu-pela-serie-d/)
19:18:14	2513/2513	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:18:18%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Finter-vence-nova-iguacu-pela-serie-d%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed6c2c	(from https://lalisavedra.com/inter-vence-nova-iguacu-pela-serie-d/)
19:18:15	4350/4350	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:19%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1578	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1578.json	(from https://lalisavedra.com/nao-e-mentira-inter-cai-pra-segundona/)
19:18:15	37311/37311	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2022:18:19%20GMT	https://lalisavedra.com/lageanos-continuam-a-ver-jogos-da-elite-catarinense/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/lageanos-continuam-a-ver-jogos-da-elite-catarinense/index.html	(from https://lalisavedra.com/inter-vence-nova-iguacu-pela-serie-d/)
19:18:16	2429/2429	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:18:20%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fnao-e-mentira-inter-cai-pra-segundona%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed3cf3.json	(from https://lalisavedra.com/nao-e-mentira-inter-cai-pra-segundona/)
